,Returns
653,1.9747813350401608
654,1.985801731857519
655,1.9385952930587738
656,1.9453296971795973
657,1.952673725852862
658,1.9376205352370672
659,1.955652697684869
660,1.9390540067973159
661,1.945082621704481
662,1.9970211493896484
663,2.0027698243964163
664,2.0541672978795806
665,2.0818402287070725
666,2.0411001981239294
667,2.0099464540420002
668,1.9948241438991121
669,2.033591167004074
670,2.0614679550804973
671,2.04413870284656
672,2.0295189358051893
673,2.041962559754537
674,2.0576969082721295
675,2.0860451270358666
676,2.0991439304516666
677,2.0845718696971316
678,2.102284666633148
679,2.0974433097423884
680,2.035596789577012
681,2.0031237960354296
682,1.9958481315683374
683,2.0585702186219086
684,2.0441549361456715
685,2.0062756461373725
686,2.0096481074585233
687,2.0131510527426997
688,1.961525194481372
689,1.973943272610783
690,1.9904728688277853
691,2.0238329553712298
692,2.063281511611775
693,2.0689168476111455
694,2.0859539214996166
695,2.0692000835008804
696,2.0783592891518645
697,2.0763094641200155
698,2.073643342846165
699,2.07728830818836
700,2.049171638595451
701,2.077712677057844
702,2.083217730102469
703,2.102687261339614
704,2.1009605402821876
705,2.1336783319130874
706,2.1698877326898924
707,2.1360500305686454
708,2.099277261108067
709,2.1252314361766103
710,2.139620761724787
711,2.1180993930611733
712,2.151589505244824
713,2.1581874588180643
714,2.124026919638462
715,2.133978507709877
716,2.13580785643728
717,2.1467607827367523
718,2.1618776017238996
719,2.1649101423377792
720,2.153534844594734
721,2.1200731610750516
722,2.0845189920295795
723,2.087683318173729
724,2.0645143029777024
725,2.0878798114643105
726,2.0850861279041126
727,2.1339434425408
728,2.1232063544199655
729,2.196764837667536
730,2.187381363993151
731,2.1834861925320808
732,2.194025697407824
733,2.1880493301424417
734,2.192060353644738
735,2.1985005764980228
736,2.1934323122578845
737,2.17566910369653
738,2.1713197524221615
739,2.145436296685615
740,2.150781292638556
741,2.150781292638556
742,2.1423327430576102
743,2.1387473246321385
744,2.1338397778095572
745,2.149918251245537
746,2.1642330708703943
747,2.1642330708703943
748,2.1642330708703943
749,2.162385499040408
750,2.162287411738417
751,2.1577686799551454
752,2.1577686799551454
753,2.19778415856563
754,2.2045740881332367
755,2.192344396973791
756,2.1994173495642033
757,2.2058620839778533
758,2.212601884534385
759,2.203862939638497
760,2.2216601321798013
761,2.2183797284793947
762,2.233025486237378
763,2.247584743902689
764,2.253094509431911
765,2.254355263201602
766,2.2631820287672504
767,2.2682513682009477
768,2.255924723143446
769,2.2501534676799713
770,2.2719057103073936
771,2.2683814445285013
772,2.2508937627982557
773,2.2665186109509468
774,2.295805935803826
775,2.3083623810688474
776,2.312752903666819
777,2.300423512986057
778,2.297266026739079
779,2.308814211166583
780,2.313177254126902
781,2.294548239771593
782,2.307670154368223
783,2.305570147316852
784,2.3124805196104754
785,2.293422785026206
786,2.309917332839243
787,2.313862962422504
788,2.3132727895876313
789,2.311982411685748
790,2.3227335959391517
791,2.335427042246353
792,2.3211107483690534
793,2.346843611612724
794,2.362739332479111
795,2.3762712547496005
796,2.373852254556933
797,2.3744465956485
798,2.3388021664708734
799,2.3453290319996953
800,2.3641608049454947
801,2.3797382098181226
802,2.3819448615930434
803,2.400897957269125
804,2.4243010574671544
805,2.4164603012558894
806,2.4092568133479904
807,2.40263601380476
808,2.3968535882035877
809,2.3968535882035877
810,2.379274123771184
811,2.3821239794923166
812,2.4021261628837935
813,2.4286274578481084
814,2.419123867537129
815,2.415743193576458
816,2.4281563142682785
817,2.461773335351089
818,2.482617989037024
819,2.428985734658204
820,2.45745813868983
821,2.45745813868983
822,2.45745813868983
823,2.457093780105164
824,2.453836697533737
825,2.4527964371694253
826,2.4514217269430083
827,2.4518075478521903
828,2.4665468487865336
829,2.488357339394883
830,2.481816343677348
831,2.523703196014433
832,2.4780636662130435
833,2.4957188076426533
834,2.4970774507473026
835,2.512859393685129
836,2.512859393685129
837,2.523355546175013
838,2.523355546175013
839,2.529811094432701
840,2.531562592726727
841,2.529090134767005
842,2.5161112909726615
843,2.4775067458162128
844,2.4630709758399436
845,2.4878730303167758
846,2.4949821210345062
847,2.4623951140111484
848,2.457370582708069
849,2.490163093731305
850,2.4744203004600167
851,2.444975781699837
852,2.439986628610777
853,2.4711078383868386
854,2.427012730979646
855,2.4490757090470376
856,2.4493975259304865
857,2.454342571134752
858,2.4798110629933525
859,2.450989144213578
860,2.476007371737911
861,2.4786297516233793
862,2.4799819742414546
863,2.484805353193684
864,2.5146710675216264
865,2.5471959707959977
866,2.5337885526959063
867,2.5344005044156335
868,2.5524844153862967
869,2.5612124784474273
870,2.536514958396469
871,2.544694935001892
872,2.5785456407811163
873,2.5958374425628583
874,2.6094126345309068
875,2.595002764384088
876,2.567184150206742
877,2.5587615927515053
878,2.564925967338585
879,2.564273529987899
880,2.5239616745307223
881,2.5503897076655133
882,2.5594392620785738
883,2.5835958581767438
884,2.593471843791018
885,2.6203473537220874
886,2.616478016997388
887,2.583559545283271
888,2.5880683146117764
889,2.565166286435673
890,2.5408948975703605
891,2.5585133805145017
892,2.5681617081899724
893,2.5783013956812404
894,2.595382023729404
895,2.614882856352983
896,2.610613743370685
897,2.585138489767364
898,2.5902360044153276
899,2.6072732736034827
900,2.607047721767584
901,2.644157618197342
902,2.6747064192282037
903,2.653319879509754
904,2.6702715536573596
905,2.6794243289741684
906,2.7133780606921336
907,2.732711895018375
908,2.718541326794762
909,2.715142044389822
910,2.715142044389822
911,2.726290440305278
912,2.70710159596783
913,2.7190374932537926
914,2.7201763526925387
915,2.7285737694054286
916,2.7125625986759654
917,2.7045729000934973
918,2.750547412476647
919,2.7495834984565795
920,2.7718683576185037
921,2.7709143670130034
922,2.791085158780214
923,2.768467051952894
924,2.755712119484656
925,2.7166425340888702
926,2.7186787566172774
927,2.7376837548914454
928,2.7352012892890567
929,2.7138088919683643
930,2.7509051713162354
931,2.7251772339634375
932,2.7035430879234386
933,2.70434941675005
934,2.719996017649948
935,2.738148392118801
936,2.747060751773402
937,2.733472678126107
938,2.7579727291658687
939,2.758350577239271
940,2.7693448194671006
941,2.7760149846567943
942,2.7760149846567943
943,2.763191850137691
944,2.730374998609506
945,2.7513233831851065
946,2.768724996253578
947,2.770647021319034
948,2.780061957816834
949,2.7853790897908928
950,2.7819257281048593
951,2.7726177276300747
952,2.7255776973202166
953,2.719916374063993
954,2.7500687209420764
955,2.780460564649015
956,2.794048014392988
957,2.7975102697711893
958,2.835481292515071
959,2.85558684196488
960,2.8428643496654016
961,2.815078744848586
962,2.837895007554889
963,2.8141166217665603
964,2.8339242061097756
965,2.8455706326833785
966,2.835591983802211
967,2.8468646256894408
968,2.8627107203242574
969,2.858823712556867
970,2.8705000607096567
971,2.893776520430342
972,2.9041922453117506
973,2.9119359726490455
974,2.9046307891100973
975,2.9125569008936885
976,2.9092046324560537
977,2.9234708124349527
978,2.92224876059295
979,2.9037464619780677
980,2.8819883983698054
981,2.870921872110927
982,2.890980665665818
983,2.884698086335216
984,2.89287440867207
985,2.896097722066566
986,2.901185273674924
987,2.8906271359051523
988,2.8950145101105385
989,2.873160723254403
990,2.9038859966734627
991,2.9091262758773455
992,2.9123967162298765
993,2.9175451342355117
994,2.933666013318925
995,2.9494549128848666
996,2.942452601205622
997,2.9531756425908253
998,2.9561790450390366
999,2.970590545112335
1000,2.9645460420664342
1001,2.9623796236306426
1002,2.9623796236306426
1003,2.973791401507331
1004,3.007433540916327
1005,3.008776931489945
1006,3.0093555065022364
1007,3.015524218953402
1008,3.015524218953402
1009,3.015524218953402
1010,3.0459786164966
1011,3.0467230313855023
1012,3.034266933752833
1013,3.034266933752833
1014,3.076652174190231
1015,3.108418291206206
1016,3.11478606076316
1017,3.112872823441367
1018,3.1142431219591673
1019,3.1199287424208784
1020,3.109721010700349
1021,3.0993850278110116
1022,3.0722571223879993
1023,3.022401942240083
1024,3.01695774750193
1025,3.0270707033597
1026,3.0406428987348773
1027,3.024789357276124
1028,3.0150465667651765
1029,3.0227331660132983
1030,3.051603580194539
1031,3.0690067902103704
1032,3.062984913517385
1033,3.0507769577721224
1034,3.018998478919775
1035,3.0254788680881055
1036,3.038125915894647
1037,3.027919659513624
1038,3.052217639366473
1039,3.0512720536632614
1040,3.073104173536411
1041,3.080344971349454
1042,3.0815442934377684
1043,3.066562610888575
1044,3.0702510943509114
1045,3.0532247315788124
1046,3.058761597597948
1047,3.0540160310427678
1048,3.0581548887675747
1049,3.0504761886041822
1050,3.0176134256012896
1051,3.0241163630982055
1052,3.046611588072136
1053,3.0374633927359533
1054,3.015492077301056
1055,3.039021246315888
1056,3.065338208976017
1057,3.0426826187581555
1058,3.097048152751053
1059,3.1109893211459188
1060,3.1230162668827264
1061,3.150770581201197
1062,3.1637471740634417
1063,3.149094502650485
1064,3.126927843109689
1065,3.124195379452324
1066,3.1047515692850616
1067,3.0894680998801682
1068,3.0849142705433974
1069,3.0948331532212623
1070,3.0948331532212623
1071,3.098145930519741
1072,3.117143083454491
1073,3.1398627918061908
1074,3.1125396961214946
1075,3.12923301158891
1076,3.12923301158891
1077,3.12923301158891
1078,3.1445252965623776
1079,3.0948116002868704
1080,3.0651206803009265
1081,3.0057354327096504
1082,3.0312577371946943
1083,3.0246276890698165
1084,3.085422556943796
1085,3.0985626480085187
1086,3.0718018051238225
1087,3.0309936213697757
1088,3.064170943282521
1089,3.0357827103768904
1090,3.0321780740616475
1091,3.070734864010803
1092,3.050498646431473
1093,3.090148946237026
1094,3.087165914598522
1095,3.117484311576629
1096,3.118256848989089
1097,3.1154451227169977
1098,3.1197920345347754
1099,3.1197920345347754
1100,3.1602592751676126
1101,3.18584563107386
1102,3.1926091656860085
1103,3.178927268735286
1104,3.216648771058205
1105,3.220006315741965
1106,3.2174591778662562
1107,3.227781475633441
1108,3.2575880402127506
1109,3.294247085371676
1110,3.299930707202799
1111,3.285803190316954
1112,3.2351096094885166
1113,3.2836081039654155
1114,3.2875579515084636
1115,3.2322141257297807
1116,3.2415802382199583
1117,3.2508987605226234
1118,3.3081878764152712
1119,3.249505056796094
1120,3.275416134525442
1121,3.2646038265307458
1122,3.18190574965385
1123,3.205411306873613
1124,3.181526575525557
1125,3.1209091059202234
1126,3.1516229058319447
1127,3.1583296750630887
1128,3.0516133650899535
1129,3.0452441403092125
1130,3.050575612733168
1131,3.1116123210348396
1132,3.1116123210348396
1133,3.174288968432895
1134,3.1646789952399828
1135,3.0650180179821764
1136,3.0223837737436154
1137,2.9699933648822916
1138,3.0109044357188965
1139,3.079873915597842
1140,3.1072776126012847
1141,3.185092598761773
1142,3.218537206889723
1143,3.219975237424819
1144,3.158031243967456
1145,3.198222825821796
1146,3.134818999329668
1147,3.167881698054575
1148,3.198954878570834
1149,3.175396673648805
1150,3.216240048159658
1151,3.2570666161076334
1152,3.2584124564966896
1153,3.216720765409791
1154,3.2491420583646202
1155,3.250938487010095
1156,3.1955601122868957
1157,3.207181621322311
1158,3.2272552663823317
1159,3.210207277725661
1160,3.207676174605298
1161,3.1817271761746984
1162,3.204393100816299
1163,3.2323725245324946
1164,3.247395575335695
1165,3.2755569437204834
1166,3.273023689042148
1167,3.277278462284283
1168,3.261676411784132
1169,3.257038670922101
1170,3.2741423241519385
1171,3.2741423241519385
1172,3.3246879662016497
1173,3.334241559014004
1174,3.3571354896259575
1175,3.3070522517743655
1176,3.354358925884294
1177,3.336818939745328
1178,3.322767651055836
1179,3.3315144459744492
1180,3.3449529438333743
1181,3.3440700586250225
1182,3.3605010935463664
1183,3.326042955768065
1184,3.2444852532096284
1185,3.2668854252766426
1186,3.294555039724078
1187,3.3287425179857877
1188,3.3352467218457575
1189,3.303882913540936
1190,3.3407769898722917
1191,3.3598151253944053
1192,3.380101717044175
1193,3.4302257472320705
1194,3.439135750472503
1195,3.4821550610641556
1196,3.478504224913176
1197,3.4766410538487698
1198,3.4983872947948687
1199,3.4471304799815927
1200,3.5249177244613015
1201,3.499933120301748
1202,3.5011086286119824
1203,3.5011086286119824
1204,3.5396758975982126
1205,3.507312351952103
1206,3.4950882845351607
1207,3.4747489493196384
1208,3.4887881988921694
1209,3.4984566984812835
1210,3.5185754750884026
1211,3.5176945984861723
1212,3.519846763003302
1213,3.478953484750336
1214,3.4462575688913297
1215,3.4882670661051973
1216,3.5108769437095515
1217,3.518252809918505
1218,3.560953715777172
1219,3.5843653626302783
1220,3.5747912258040286
1221,3.600205527704197
1222,3.615844424135472
1223,3.6304570695405354
1224,3.5986177368282877
1225,3.6038874399228185
1226,3.6066900603172924
1227,3.636155474388758
1228,3.648096357615187
1229,3.6688552818712634
1230,3.6502646513223387
1231,3.6486521626584567
1232,3.6330087816908136
1233,3.633793987975232
1234,3.6472330790292173
1235,3.6286866800681876
1236,3.565349867400333
1237,3.5554410212179635
1238,3.5545776713013253
1239,3.496631073581809
1240,3.5282825306750225
1241,3.5545181018326293
1242,3.5864260781011623
1243,3.5526561816417543
1244,3.5558450500114143
1245,3.5239428854262616
1246,3.50232614005407
1247,3.520283482914844
1248,3.4812603552372483
1249,3.5162617484989145
1250,3.5564216770839816
1251,3.561544688158507
1252,3.5412076680581377
1253,3.476947573374114
1254,3.451525456486376
1255,3.4831027624937265
1256,3.522334566090805
1257,3.5497282796187104
1258,3.530219698298527
1259,3.5283438478383835
1260,3.4513235320798787
1261,3.4397702923021436
1262,3.4397702923021436
1263,3.5124209872912564
1264,3.517968813217882
1265,3.5584498260430983
1266,3.5834619312864877
1267,3.6102034247189754
1268,3.608309953429109
1269,3.608309953429109
1270,3.608309953429109
1271,3.652526010433317
1272,3.6816287876069618
1273,3.6904300798703042
1274,3.6904300798703042
1275,3.7237022882462467
1276,3.6849645639900315
1277,3.6445372349065126
1278,3.657038560315781
1279,3.6321146130323436
1280,3.5985652990091785
1281,3.617578395064901
1282,3.660277372352377
1283,3.6310057492326813
1284,3.6507741131690623
1285,3.6332207398746648
